ARNTL	ATF1	ATF2	ATF4	ATF6	BACH1	CDX2	CEBPA	CEBPB	CEBPD	CREB1	CTCF	E2F1	E2F2	E2F3	E2F4	EGR1	ELK1	EPAS1	ERG	ETS1	ETS2	ETV4	FLI1	FOS	FOSL2	FOXA1	FOXA2	FOXM1	FOXO1	FOXO3	FOXO4	FOXP1	GATA2	HIF1A	HNF1A	HNF4A	HSF1	IRF1	IRF9	JUN	JUND	KLF4	KMT2A	LEF1	MITF	MYB	MYC	NFATC2	NFE2L2	NFIC	NFKB1	NFKB2	NFYA	NR2F2	NR3C1	POU2F1	POU2F2	PPARA	PPARG	RARA	REL	RELA	RELB	REST	RFX5	RUNX1	RUNX3	RXRA	SMAD3	SMAD4	SOX9	SP1	SP3	SPI1	SREBF1	SREBF2	SRF	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT5B	STAT6	TCF3	TCF7L2	TFDP1	TP53	TWIST1	USF1	USF2	VDR	YY1	ZBTB33	ZEB1	ZNF263
0	0	0	0	-0.245557692861847	0	0.324480922277305	0.284586207660881	-0.451304507616632	-0.339218360724768	0	0	0	0	0	0	-0.414020599805968	0	0	0	0	0	0	0	-0.36030759860626	0	0	0	0	0	0	0	0	0	-0.271029089839122	0.341685472649625	0.335850440560969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.375813967388681	0.542993124665388	0	0	0	0	0	0	0	0	0.305096707618789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.415200640712933	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.441118228746426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0.272991828433196	0	0	-0.492184362602775	0	0	0	0	-0.307299410579257	0	0	0	0	0	0	0	0	-0.352998037872376	-0.286949242972943	0	0	-0.409388952068474	0	0	0	0	0	0	0	0	0	0	-0.349499002385446	0	0	0	-0.281131799318976	0	0	0	0.255325922449631	0	-0.279888713170244	0	0	0	0	0	0	0	-0.231085453987304	0	0	0	0	0	0	0	0	-0.560251974975644	0	0	-0.399630563614866	-0.351827603934093	-0.373374184183901	0	0	0	0	0	0	0	-0.342832049698952	0	0	0	-0.297777113553661	0	-0.317121278587957	0	0	0	0	0	0	0	0	0	0	0	0.258725860946235	0	0	-0.543164316443722	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.282692976596085	0	0.451020248780943	0	0	-0.281911368025387	0	0	0	0	0	0	0	0	0	0	0	0	-0.279114412312603	0	0	0	0	0	0	0	0	0	0	-0.275425649660254	0	0	0	0	0	0	0.224735655149164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.405240657773758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.378286861516364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26605467169765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.30069707964886	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.253708068614157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.268780638213507	0	0	0	0	0	0	-0.464176363936888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.347378692822265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.287744091479359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.360507378817192	0	0	0	0	-0.406638571172948	0	0	0	0	0	0	0	0	-0.258224618352374	0	0	0	-0.286949242972943	0	0	0	0	0	0	0	0	0	0	-0.296136410765892	0	0	0	-0.29466725135925	0	0	0	0	0	0	0	0.275618383291333	0	0	0	0	0	-0.289020216510604	0	0	0	0	-0.274815305948982	0	0	0	-0.668597802366385	0	0	-0.357721189095754	0	-0.488089491375163	0	0	0	0	0	0	0	0	0	0	0	0	-0.345081001358445	-0.350467273267366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.506849163386427	0
0	0	0	0	0	-0.271029089839122	0.363801097227691	0	-0.307129811447316	0	0	0.240142977239757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319107700358232	0	0	0	0	0	0	0	0	0.43025369860216	0.46085494377197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372673737215577	0.301924961195672	0.340439156176423	0	0	0	0	0	0	0	0.508262951663035	0	0.311862585297168	0	0	0	0	0	0.288490372784287	0	0	0	0	0	0	0	0	0	0	0	0	-0.322150626008728	0	0	0.214051312949432	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.300586558353887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.451505923501458	0.363420466743453	-0.303757072012756	-0.24404816620318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389074160101588	0	0	0	0	0	0	0	0	0.514797195828843	0.590593529456869	0	0	0	0	0	0.366669344955248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.551698619682033	0.539319303771133	0.267897027577925	0	0	0	0	0	0	0	0.415191489245742	0	0	0	0	0	0	0	0.320442680293671	0	0	0	0	0	0	0	0	0	0.275763269961663	0	0	-0.409515950120224	0	0	0.307015153322349	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258725860946235	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276343516411007	0	0	0	0.319941416967064	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318774814941363	0	0	0	0	0	0	0	0	0.280436831610696	0	0	0.424334809826254	0	0.58585256616794	0	0	0	0	0	0	0	0.329802519747642	0	0	0	0	0.344911806729594	0.388051901682901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364945526732477	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321279847289096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305894647755573	0.294133120062671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.324112740772501	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.265507220445426	0.239930766551989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.271933336183281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271304062290102	0	0	0	0	0	0	0	0	0	0.493609042863483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.285050118924532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348351414835121	0.348715534369688	0	0	0.316124026126182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230489830510386	0	0	0	0	0	0	0	0.403277225613946	0	0	0	0	0	0	0	0	0.418219331862128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.285523777312139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435498887057475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29888960515802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238545634476856	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305096707618789	0	0	0.288188281246107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322792215709168	0	0	0	0.386219265584589	0	0	0	0	0.363991570865887	0	0	0	0	0	0	0	0.30287313865887	0	0.443809749429423	0	0	0	0	0	0	0.38524295581499	0	0	0	0	0	0	0.293467283873845	0.398409627667827	0	0	0	0	0	0	0	0	0	-0.232393489540079	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.27867575296051	0	0	0	0	0.275932183829701	0	0.381779254295737	0	0	0	0	0.316454184371407	0	0	0	0	0	0	0	0.311374510444227	0	0	0	0	0	0	0	0	0	0.327542819308511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344911806729594	0	0.477662132527281	0	0	0	0	0	0	0	0.366477382721756	0.26832077241188	0.433480675437382	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306854838331141	0	0.258589094346346	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274991108677226	0	0	0	0	0	0	0	0	0	0	0	0	0.213586371028564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284586207660881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402213408050425	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.364789433944464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268909882078028	0	0	-0.327830424707378	0.238864369822041	0	0	0	0	0	0.329544481303938	0.316730771778323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311158821490227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337374952074829	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264528787842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.288541038093802	-0.297119779454956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299880336548694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.487039206456531	0	0.460357068298896	0.36840183294935	-0.523961057155244	-0.393858338153532	0	0	0	0.289095447777813	0	0	0	0	0	0	0	0	0	0	-0.359708967855309	0	0.482377253898288	0	0	0	0	0.312025442739658	0	0	-0.279423890739252	0.477922568781829	0.936649227548598	0.338490034135177	0	0	0	0	0.335850440560969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.681845967078682	0.521441809681188	0.371503434831801	0	0	0	0	0	0	0	0.863604635111695	0	0.345813556208461	0	0	0	0	0	0.455168645450191	0	0	0	0	0	0	0	0	0	0.371893096816188	0	0	-0.514575848947182	0	0	0.416957624328422	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.338095648285025	0	0	0	0	-0.282092800359436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.294287125708228	0	0	0	0	0	0	-0.37441356148653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.368428695145041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.505862741286061	0	0	0	0	0	0	-0.390937831282245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.237155730707371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.306114148226896	0	0.3841941227181	-0.283476632750839	0	0	0	0	0	0	0	0	0	0	-0.377723217342632	-0.344318640305991	0	0	-0.504168002464491	0	0	0	0	0	0	0	0.227169281523497	0	0	-0.607399300095387	0	0	0	-0.285839964617073	0	0	0	0.29183308679584	0	0	0	0	0	0	0	0	0	-0.333090675868478	0	0	0	0	0	0	0.27867575296051	0	-0.357919438833748	0	0	0	0	0	0	0	0	0	0	0	0	-0.287213356617234	0	0	0	-0.330343069987222	0	-0.421320104604934	0	0	0	0	0	0	0	0	0	0	0	0.364563626478472	0	0	-0.488746575310384	0
0	0	0	0	0	0	0.41146675764618	0.335850440560969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.333274679720158	0	0.302240703064873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339197485087468	0	0	0	0	0	0	0	0	0	0.586464441431729	0	0	0	0	0	0	0	0	0	0	0.257088903569959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.469851992581502	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.361909164435659	0	0.298941140414894	0	-0.482242770100149	-0.430718205438812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.297119779454956	0	0.410161243463321	0	0	0	0	0.293979252454054	0	0	0	0.39673197371498	0.655596454840431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577323290079402	0.400095203907445	0.309268105118207	0	0	0	0	0	0	0	0.597568789635284	0	0.423207431615028	0	0	0	0	0	0.294287063974534	0	0	0	0	0	0	0	0	0	0	0	0	-0.441888908677222	0	0	0.284586207660881	0	0	0	0
0	0	0	0	-0.292719296330154	0	0.560596546274589	0.325668249225278	-0.531530431192107	-0.407553004246807	0	0	0	0.268745124626236	0	0	0	0	0	0	0	0	0	0	-0.417063644197228	0	0.636633321087525	0	0	0	0	0.342221037014222	0	0	-0.276650136304217	0.50657612495171	0.800728299042678	0.273165962358507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661701101722607	0.603591908126357	0.299253892948975	0	0	0	0	0	0	0	0.699389150548566	0	0.392778945225722	0	0	0	0	0	0.369368097995333	0	0	0	0	0	0	0	0	0	0	0	0	-0.634458647239951	0	0	0.379779491692647	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.254222381571496	0	0	-0.46712792918907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.343178392097897	0.369368097995333	0.468402683122587	0	0	-0.317997606135812	0	0	0	0	0	0	0	0	0	0	0	0	-0.325275888956882	0	0	0.294595180930424	0	0	0	0	0.287584987959785	0	0	-0.296136410765892	0.264668364755328	0.410595891146725	0	0	0	0	0.240443449850027	0.332884130001405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28265266950216	0	0	0	0	0	0	0	0	0	0.423207431615028	0	0	0	0	0	0	0	0.396313790994463	0	0	0	0	0	0	0	0	0	0	0	0	-0.320288868814118	0	0	0.433943984402366	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447925687241184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302556762061619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296295303806555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.418287878151789	0.248380264657061	0	0	0	0	0	0	0	0	-0.36757513932605	0	0	0	0	0	0	0	-0.390352838988677	0	0.424786734846587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313822367827762	0	0	0	0	0	0	0	0	0	0.706611577548593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.420976946404388	0	0	0	0	0	0	0
0	0	0	0	0	0	0.633937812330697	0.487150916501399	-0.27042780774357	0	0	0	0	0	0	0	-0.291105460896007	0	0	0	0	0	0	0	-0.340533072785352	0	0.487150916501399	0	0	0	0	0.3196076723196	0	0	0	0.274894997177839	0.403277225613946	0.281616598945517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29722657024151	0.612611683076193	0	0	0	0	0	0	0	0	0.383790489612039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.586274042003846	0	0	0.27867575296051	0	0	0	0
0	0	0	0	0	0	0.275569882625436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327914936539642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425735887743362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.409098138502228	0	0	0	0	0	0	0
0	0	0	0	-0.256932021406492	-0.300420586157456	0.489828707912175	0.435803049408078	-0.346036433784222	0	0	0	0	0.306854838331141	0	0.279726188875972	0	0	0	0	0	0	0	-0.32295014262277	0	0	0.333057883057185	0	0	0	0	0	0	0	-0.27329495722341	0.416515285214191	0.511374457035783	0.248512253482161	0	0	0	0	0.322623826426292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412777000802657	0.536888717406965	0	0	0	0	0	0	0	0	0.380178531442186	0	0	0	0	0	0	0	0.299097477624585	0	0	0	0	0	0	0	0	0	0	0	0	-0.412057080413985	0	0	0.358322937299336	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494695948629475	0	0	0.278822118352237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579673680438256	0	0	0	0.378585097425289	0	0	0	0.41917742196696	0	0	0	0	0.628598182577139	0	0	0	0	0	0	0	0.386829086614693	0	0.638957595515562	0	0	0	0	0	0	0.252722916833852	0	0	0	0	0.255596450549403	0	0.280314136154359	0.353485192071157	0.279848665611411	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33955177580034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.316124026126182	0.344012477078563	0	0	0	0	0	0	0	0	0	0	0	0	-0.28615648455059	0	0	-0.389917113166595	0	0	0	0	0	0	0	0.25613826896748	0	0	-0.392759092439068	0	0	0	-0.275120319894435	0	0	0	0.28191225882039	0	0	0	0	0	-0.296136410765892	0	0	0	-0.430474161856049	0	0	0	0	-0.396732605784181	0	0.351826528136073	0	-0.54250893516767	0	0	-0.313640017250793	0	-0.349822987437151	0	0	0	0	0	0	0	-0.321823708866792	0	0	0	0	0	-0.405726485467983	0	0	0	0	0	0	0	0	-0.306198673108408	0	0	0.292751051852204	0	0	-0.439614297024937	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.315629423324514	0	0	-0.257936866882989	0.592673731469397	0.432786800011293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288188281246107	0	-0.250556100247699	0	0	0	0	-0.337349308072286	0	0	0.379779491692647	-0.256932021406492	-0.523025071989992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.432185912945276	-0.339030974435612	0	0	0	0	0	0	0	0	-0.582056183226566	0	0	0	0	0	0	0	-0.313986422840222	0	0.247063742622162	0	0	0	0	0	0	0	0	0	0	0.379790670714779	0	0	-0.376673820437658	0	0	0	-0.233971586931731
0	0	0	0	-0.300420586157456	-0.251397932120407	0.259410661588888	0	-0.382165916596715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274317542087394	0	0	0	0.370337072327775	0.429108021667839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37680113054587	0.377196780053997	0	0	0	0	0	0	0	0	0.477662132527281	0	0.241987174303946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.305185935261089	0	0	0	0	0	0	0.241342918993938
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
